id,id_dpto,departamento,id_municipio,municipio,nombre_farmacia,direccion,latitud,longitud,numero_contacto,pagina_web,paginas_rrss,fecha_registro,fecha_modificacion
1414,2,LA PAZ,,LA PAZ,PROSALUD CLINICA LA PAZ,CALLEJÓN PASOSKANQUI # 16 Z/MIRAFLORES EDIF. CLINICA PROSALUD P.B. LP,-16.4980415622599,-68.1211258202872,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1415,2,LA PAZ,,LA PAZ,PROSALUD SUCURSAL ACHUMANI,"CALLE 21 Nº 802, ZONA ACHUMANI LP",-16.5423592391642,-68.0772925877527,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1416,2,LA PAZ,,LA PAZ,HOSPITAL MUNICIPAL COTAHUMA,AV. RICARDO JAIMES FRAYRE S/NEDIF. HOSP. MUNICIPAL COTAHUMA PB Z/TEMPLADERANI,-16.5154341498772,-68.1395405161671,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1417,2,LA PAZ,,LA PAZ,LAS GEMELAS,"C. JUAN XXIII # 5  LOCAL 1 P.B., Z/ VILLA ARMONIA LP",-16.5080437050477,-68.1099678224109,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1418,2,LA PAZ,,LA PAZ,BOLIVIA SUCURSAL 100,AV. LAS AMERICAS #264,-16.4786979443225,-68.1203920454249,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1419,2,LA PAZ,,LA PAZ,SELAH,AV. BRASIL #1647 ESQ. PASAJE GUYANA P.B. ZONA MIRAFLORES LP,-16.497703233024,-68.1186627030958,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1420,2,LA PAZ,,LA PAZ,LA DADIVA,CALLE COCHABAMBA SN PB ZONA CENTRAL,-16.5377224809177,-68.199578625157,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1421,2,LA PAZ,,LA PAZ,FLOR DE DIOS I,CARRETERA A  COPACABA # 1392 ESQ. AV. SEÑOR DE LAGUNAS Z/ LAGUNAS EA LP,-16.5416325686945,-68.1954346337798,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1422,2,LA PAZ,,LA PAZ,DAVINIA,"AV. MARIO QUINTANILLA Nº20 ESQ. AV.JUSTO GERMAN VALERA, Z/LA PORTADA",-16.5260597342541,-68.1265814724105,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1423,2,LA PAZ,,LA PAZ,A&P,PROLONGACION  C/20 Nº217 Z/BELLA VISTA LP,-16.5263363479164,-68.0966521057911,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1424,2,LA PAZ,,LA PAZ,FARMACIAS BOLIVIA  SUC 97,AV LAS MUÑECAS Nº364,-16.4926885044438,-68.141204216589,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1425,2,LA PAZ,,LA PAZ,FARMACIAS BOLIVIA SUC 101,AV ARCE PB L-4 Z/SOPOCACHI,-16.5063884981583,-68.1282426680163,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1426,2,LA PAZ,,LA PAZ,D SILVIA,AV/ CHACALTAYA ESQ. BENI Nº 266,-16.4867344710989,-68.1402633030959,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1427,2,LA PAZ,,LA PAZ,JOSUE JHAEL,C/YANACOCHA Nº 780 ESQ. AV/SUCRE P. B.Z/ CENTRAL LP,-16.4932822917357,-68.1334630012466,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1428,2,LA PAZ,,LA PAZ,FARMACIAS CHACON S.R.L.,C/MENDEZ ARCOS Nº 991 EDIF. CORINTO EDIF CORINTO P.B.  LOCAL 3 Z/SOPOCACHI LP,-16.5159156188135,-68.1320655093934,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1429,2,LA PAZ,,LA PAZ,VIDA VITAL,C/BOZO Nº699 EDIF. S/N P.B. LOCAL 1 Z/SAN SEBASTIAN LP,-16.4924468780786,-68.1383464319314,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1430,2,LA PAZ,,LA PAZ,FARMACIAS BOLIVIA SUC 102 (MURILLO),C/COLOMBIA Nº 206-222 ESQ. C/MURILLO Z/SAN PEDRO,-16.5009566841469,-68.134531418438,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1431,2,LA PAZ,,LA PAZ,ANGEL DE LUZ,C/20 Nº 1526 Z/ VILLA FATIMA LP,-16.4756761043995,-68.1186157454249,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1432,2,LA PAZ,,LA PAZ,DRUG CENTER,C/30 NºS/N EDIF. LA LAGUNA  PISO: SOTANO DPTO. 1 Z/COTA COTA,-16.5408809980362,-68.0629717030951,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1433,2,LA PAZ,,LA PAZ,HECTOR YAMIL,"AV./ARGELIA, CALLE LOS GARDOS, URB.LAS DELICIAS EA",-16.5514783660794,-68.1924176472728,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1434,2,LA PAZ,,LA PAZ,SERVICIOS FARMACEUTICOS VILMA,C/JOSE SARAVIA Nº1799 Z/TEMBLADERANI,-16.5103940084081,-68.1410560607667,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1435,2,LA PAZ,,LA PAZ,FARMACIA BOLIVIA SUC. 88,"C. CANADA STRONGEST Nº 1555, P.B. DPTO. LP.",-16.5026870774608,-68.1341712607668,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1436,2,LA PAZ,,LA PAZ,ARMENTIA,AV/ARMENTIA Nº517 Z/NORTE LP,-16.4895092366721,-68.1382572030958,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1437,2,LA PAZ,,LA PAZ,CEMES S.R.L.,AV. 6 DE AGOSTO Nº 2881 ZONA SAN JORGE LP,-16.5139884357406,-68.1209238030955,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1438,2,LA PAZ,,LA PAZ,CRISTO,AVJAENES FREIRE Nº2088 Z/TEMBLADERANI,-16.5140728694645,-68.1366490896023,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1439,2,LA PAZ,,LA PAZ,FARMACLINIC,"AV. DEL MAESTRO Nº1472, ESQ. FEDERICO JOFRE, PB, LOCAL 4 Z/ALTO OBRAJES LP",-16.5235066163751,-68.1059255742598,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1440,2,LA PAZ,,LA PAZ,DEN JHONSON CENTRAL,C/COLON Nº 448 ENTRE C/COMERCIO Y POTOSI Z/CENTRAL LA PAZ,-16.4970252451724,-68.1329233472737,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1441,2,LA PAZ,,LA PAZ,FARMACORP-SHOPING NORTE,C/POTOSI ESQ. C/SOCABAYA Nº1068 Z/CENTRAL LA PAZ,-16.4963739699322,-68.1345721955715,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1442,2,LA PAZ,,LA PAZ,MI FARMA AYALA,AV. MARIO MERCADO Nº200 Z/LLOJETA BAJO LA PAZ ,-16.5261317336685,-68.1266673030953,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1443,2,LA PAZ,,LA PAZ,NUESTRA SEÑORA DE LA PAZ,C/16 EUCALIPTOS Nº3010 HOSPITAL UNIV. NUESTRA SEÑORA DE LA PAZ Z/BAJO LLOJETA,-16.5381524941107,-68.0835986184374,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1444,2,LA PAZ,,LA PAZ,COBOFAR SUC 105 LINEA NARANJA,AV. ARMENTIA S/N DENTRO DE LOS PREDIOS S. GERONIMO Z/NORTE LA PAZ,-16.4871162571004,-68.138573852037,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1445,2,LA PAZ,,LA PAZ,NEUROPHARMA,C/VENANCIO BURGOA Nº 90 P.B. Z/SAN PEDRO LA PAZ,-16.5034864442922,-68.1409545896024,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1446,2,LA PAZ,,LA PAZ,JUAN 3:16,AV. BUENOS AIRES Nº 1416 ENTRE C/3 Y 4Z/VILLA NUEVO POTOSI LA PAZ,-16.5062824953473,-68.1437657792509,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1447,2,LA PAZ,,LA PAZ,MIFARMA SUC. 2,AV. ARCE ESQ. GOSALVEZ Nº2670 EDIF. APOLO Z/SOPOCACHI LA PAZ,-16.5113556468148,-68.1223715991226,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1448,2,LA PAZ,,LA PAZ,KALOMFARMA,C/MAX PAREDES Nº647 Z/14 DE SEPTIEMBRE LA PAZ,-16.4972469967923,-68.1419196472738,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1449,2,LA PAZ,,LA PAZ,KALOMFARMA I,C/MAX PAREDES Nº 847 Z/14 DE SEPTIEMBRE LA PAZ,-16.4972367096261,-68.1419518337805,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1450,2,LA PAZ,,LA PAZ,ABDIEL,AV. TEJADA SORZANO Nº 351 VILLA FATIMA,-16.4757044145299,-68.1187145950762,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1451,2,LA PAZ,,LA PAZ,SANTA CECILIA SUC. 1,AV . LOS ROSALES Nº3220 Z/ALTO CALACOTO,-16.5293193191926,-68.0804959233283,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1452,2,LA PAZ,,LA PAZ,"""12DEENERO"" ""JUNTOATI""",C/ZOILO FLORES Nº1024 Z/SAN PEDRO BAJO,-16.5007050360552,-68.139079518438,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1453,2,LA PAZ,,LA PAZ,VIRGEN DE COTOCA,AV. BUSCH Nº1797 Z/MIRAFLORES LA PAZ,-16.4991701121953,-68.1210059742601,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1454,2,LA PAZ,,LA PAZ,CHAVEZ SUC. YUNGAS,C/YUNGAS Nº968 Z/CENTRAL LA PAZ,-16.4759288525008,-68.1293524184384,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1455,2,LA PAZ,,LA PAZ,MIFARMA SUC. 5,AV. JOSE MARIA AGUIRRE ACHA ESQ. CALLE 4 Nº26 Z/ LOS PINOS LP,-16.545045050115,-68.0734377319306,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1456,2,LA PAZ,,LA PAZ,MIFARMA SUCURSAL 1,"AV. MANUEL GARCIA LANZA, ESQ. ITURRI Nº330, C/16 ZONA ACHUMANI LP",-16.5299721239874,-68.0712165030953,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1457,2,LA PAZ,,LA PAZ,MIFARMA SUC 28,C/ALEXANDER Nº108 ,-16.5306383101796,-68.0680516337799,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1458,2,LA PAZ,,LA PAZ,LOZANIA,C/REPUBLICA DOMINICANA Nº1827,-16.503584978511,-68.118125218438,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1459,2,LA PAZ,,LA PAZ,COBOFAR SUC. 106 (LINEA BLANCA),PLAZA VILLARROEL S/N Z/MIRAFLORES,-16.4843916351616,-68.1221377578628,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1460,2,LA PAZ,,LA PAZ,COBOFAR SUC. 110 (SAJINEZ),C/GENARO SANJINEZ Nº 451,-16.4949772684455,-68.1357597319314,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1461,2,LA PAZ,,LA PAZ,COBOFAR SUC. 109 (MONTENEGRO),AV. ARCE Nº 2116 Z/SAN JORGE,-16.5062027481922,-68.1283967030956,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1462,2,LA PAZ,,LA PAZ,MIFARMA SUCURSAL 35,"AV. SAAVEDRA Nº 1760 P.B., LOCAL 5, EDIF. IBITA, Z/MIRAFLORES",-16.5003165356628,-68.123733016589,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1463,2,LA PAZ,,LA PAZ,MIFARMA SUC. 12,AV. ITURRALDE Nº 1390 EDIF. UYUNI Z/MIRAFLORES LAPAZ,-16.4878872071713,-68.121368935117,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1464,2,LA PAZ,,LA PAZ,DIST. RAICES IMPORT EXPORT LTDA. SUC. LA PAZ,C/MACARIO PINILLA #245 Z/SOPOCACHI LA PAZ,-16.5128677124274,-68.1261478576384,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1465,2,LA PAZ,,LA PAZ,MIFARMA SUC. 3,C/21 #8239 Z/CALACOTO LP,-16.5400490513983,-68.0779450018171,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1466,2,LA PAZ,,LA PAZ,MIFARMA SUC. 8,AV. HERNANDO SILES #5411 C/8 EDIF. IGNACIO DE LOYOLA II PB LOCAL 1 Z/OBRAJES,-16.5294182597931,-68.1017756262415,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1467,2,LA PAZ,,LA PAZ,MIFARMA SUC. 4,C/1 ZENTENO ENTRE GASPAR JURADO #612 Z/IRPAVI Z/SOPOCACHI LP,-16.5298920529986,-68.0873972748319,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1468,2,LA PAZ,,LA PAZ,MIFARMA SUC. 17,AV. ECUADOR ESQ. PEDRO SALAZAR Nº 2612 AV FNº540  Z PAJES CALUYO,-16.5131587896521,-68.1290951171606,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1469,2,LA PAZ,,LA PAZ,MIFARMA SUCURSAL 28,C. ALEXANDER Nº 108 ESQ. CALLE 14 PB (INTERIOR SUPER MERCADO) Z/ACHUMANI LP,-16.5347114813499,-68.0728072883244,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1470,2,LA PAZ,,LA PAZ,MIFARMA SUCURSAL 21,AV. 14 DE SEPTIEMBRE (SUPERMERCADO KETAL) C/16 NRO. 450 Z/OBRAJES,-16.525131060993,-68.1081690441456,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1471,2,LA PAZ,,LA PAZ,MIFARMA,AV. BALLIVIAN C/16 # 941 Z/CALACOTO LP,-16.5385834796211,-68.083545830653,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1472,2,LA PAZ,,LA PAZ,CLINICA DEL SUR S.A.,"AV. HERNANDO SILES #3539 ESQ. CALLE 7, Z/OBRAJES",-16.5229815442935,-68.1132692018172,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1473,2,LA PAZ,,LA PAZ,COBOFAR S.A. - FARMACIA BOLIVIA - SUC. 93 (ANGELES),"AV. ARCE # 2595 EDIF. LOS ANGELES LOCAL 1, Z/SAN JORGE LA PAZ",-16.5101789903056,-68.1229533732505,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1474,2,LA PAZ,,LA PAZ,FARMACONT,"CALLE CRISTO VENCEDOR Nº 2329, Z/ MUNAYPATA LP",-16.4899214496853,-68.1613096459968,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1475,2,LA PAZ,,LA PAZ,UNIFRANZ,c/Heores del Acre  Nº 1855 Z/San Pedro L P,-16.5054914806809,-68.1332625459965,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1476,2,LA PAZ,,LA PAZ,CHAVEZ SUC. CALACOTO,AV/21 DE CALACOTO S/N Z/CALACOTO,-16.5421938541412,-68.0774470036676,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1477,2,LA PAZ,,LA PAZ,NUEVA ESPERANZA,"AV/TEJADA SORZANO Nº855 Z/MIRAFLORES EDIF. DICA PB, OF.1A LP",-16.4879453601662,-68.1248788883252,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1478,2,LA PAZ,,LA PAZ,COBOFAR SUC 108 (CEMENTERIO),C/CALLAMPAYA Z/CEMENTERIO LP,-16.4967335473611,-68.1518584459966,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1479,2,LA PAZ,,LA PAZ,UNI+BIO,C/MAX PAREDES Nº523 ENTRE AV7BUENOS AIRES Z/14 DE SEPTIEMBRE,-16.4963568804203,-68.1444180171609,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1480,2,LA PAZ,,LA PAZ,UNI+BIO SUC. 1,AV/BUENOS AIRES Nº884 Z/LOS ANDES LP.,-16.5161368593906,-68.1427365729815,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1481,2,LA PAZ,,LA PAZ,FAMIFARMA,"AV/DEL MAESTRO Nº536 Z/CUARTO CENTENARIO, ESQ LUIS ALBERTO DE LA ROCHA LP.",-16.5060040812806,-68.1475748441459,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1482,2,LA PAZ,,LA PAZ,SURTIMEDIC,C/JOSE SARAVIA Nº400 Z/TEMBLADERANI ENTRE C/CRESPO Y MERCADO LP,-16.5104865865251,-68.14100241531,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1483,2,LA PAZ,,LA PAZ,RAGA,"AV. IDELFONSO DE LAS MUÑECAS Nº449, ENTRE AV. PANDO Y C/VIACHA LP",-16.4927810910364,-68.1413115036684,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1484,2,LA PAZ,,LA PAZ,INNOVA,C/F. ROMERO Nº555Z/VILLA DOLORES EA-LP,-16.5103502405424,-68.1554290018175,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1485,2,LA PAZ,,LA PAZ,R&B,AV. BOLIVIA Nº 2024 Z/BOLIVAR MUNICIPAL EL ALTO LP,-16.5174125807124,-68.209111886474,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1486,2,LA PAZ,,LA PAZ,AREA RADIOFARMACIA INAMEN,C/MAYOR RAFAEL ZUBIETA Nº1555 Z/MIRAFLORES LP,-16.508327451183,-68.1193104018174,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1487,2,LA PAZ,,LA PAZ,OL-PHARMA,Z/OVEJUYO ENTRE C/61 Y 62 AV. 14 DE SEPTIEMBRE Nº52,-16.5323150120838,-68.0386697459962,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1488,2,LA PAZ,,LA PAZ,CAJA PETROLERA DE OBRAJES,Z/OBRAJES AV. COSTANERITA C/8,-16.5290455391227,-68.1076055729814,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1489,2,LA PAZ,,LA PAZ,JIREH A&B,C/ROBERTO PAREDES  EDIFICIO I. PISO PB Z/ SAN PEDRO  LP,-16.5039022108497,-68.1406641153102,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1490,2,LA PAZ,,LA PAZ,MARA,C/53 Nº315 FRENTE COLEGIO CHASQUIPAMAPA Z/CHASQUIPAMPA  LP,-16.5374577680057,-68.045220657638,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1491,2,LA PAZ,,LA PAZ,CHAVEZ SUCURSAL PLAZA TRIANGULAR,AV. ARGENTINA  ESQ. NICARAGUA  PLAZA TRIANGULAR  Z. MIRAFLORES LP,-16.5040539582578,-68.1210705325041,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1492,2,LA PAZ,,LA PAZ,CHAVEZ SUCURSAL TUMUSLA,"C/TU,USLA S/N EDIF.SANTA ISABEL P1 Z/MAX PAREDES LP",-16.5095605529537,-68.1232186729816,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1493,2,LA PAZ,,LA PAZ,CAJA PETROLERA DE SALUD DEPARTAMENTAL LA PAZ-FARMACIA 20 DE OCTUBRE,AV.20 DE OCTUBRE Nº2270 Z/ SOPOCACHI LP,-16.5086523709264,-68.1278629748322,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1494,2,LA PAZ,,LA PAZ,CAJA PETROLERA DE SALUD DEPARTAMENTAL LA PAZ-FARMACIA  POLICONSULTORIO CENTRAL ARCE,AV. ARCE Nº 2525 EDIF. CAJA PETROLERA DE SALUD  Z/ SAN JORGE LP,-16.4974891426255,-68.132267202865,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1495,2,LA PAZ,,LA PAZ,ZAGREB,C. PABLO SACHEZ Nº 6280  Z/ IRPAVI  C. 11 LP,-16.5207823280907,-68.0864317729816,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1496,2,LA PAZ,,LA PAZ,FERNANDEZ,"AV. NACIONES UNIDAS Nº 20, P, B  Z MUNAYPATA LP ",-16.4843910411656,-68.1532598171611,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1497,2,LA PAZ,,LA PAZ,MEDI LUCY ,"AV. CIUDAD DEL NIÑO Nº 121P.B., Z/ PAMPAHASI LP",-16.5009863667396,-68.1053583613397,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1498,2,LA PAZ,,LA PAZ,CIES LA PAZ SUCURSAL Nº1 ESPECIALIDADES,C.BOQUERON Nº 1444 Z/ SAN PEDRO  LP,-16.5040904054634,-68.1373370288025,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1499,2,LA PAZ,,LA PAZ,FARMACIAS ENLACE GL,AV. BALLIVIAN  Nº 275 Z/ CALACOTO  LP,-16.5406298582535,-68.0910462306528,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1500,2,LA PAZ,,LA PAZ,C.R.S.M. SAN JUAN DE DIOS,C. CHICANI N° 50 Z/ IRPAVI LP ,-16.4952126389,-68.0846432792525,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1501,2,LA PAZ,,LA PAZ,LIZ-ANDREA,AV. CHACALTAYA N°1156 P.B. Z/ACHACHICALA LP,-16.4826595430936,-68.1456899008869,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1502,2,LA PAZ,,LA PAZ,J&I,AV. FLORIDA N° 260 Z/MUNAYPATA LP,-16.4756674628442,-68.2196383018179,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1503,2,LA PAZ,,LA PAZ,BLANBEL,"C. CAPRILES Nº 1111, V. SAN ANTONIO, 1/2 CUADRA AV. ESTEBAN ARCE",-16.494293531038,-68.113835772982,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1504,2,LA PAZ,,LA PAZ,FRANCISCANA,"PZA. SAN FRANCISCO Nº 502, EDIF,S. FRANCISCO, PISO 1, OF. 502",-16.4959664462195,-68.1371745576385,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1505,2,LA PAZ,,LA PAZ,E&E,"C. RIGOBERTO PAREDES, Nº 1234, Z. SAN PEDRO, PZA. LIBANO Y CALLE DAVID PINILLA",-16.5041021790559,-68.1401745729816,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1506,2,LA PAZ,,LA PAZ,FARMAPROMO,"AV. ENTRE RIOS Nº 1070, ZONA EL TEJAR ALTO, ENTRE CALLE PIRAI Y AV. HEROES DEL PACIFICO",-16.4947953112017,-68.1548064551316,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1507,2,LA PAZ,,LA PAZ,VILLARREAL CARANAVI,"AV. MARISCAL SANTA CRUZ S/N, ZONA CENTRAL",-16.4977922974278,-68.1356239018176,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1508,2,LA PAZ,,LA PAZ,LABORATORIOS FARMACEUTICOS LAFAR S.A. - REGIONAL EL ALTO,"CALLE 9, Nº 2484, ZONA 12 DE OCTUBRE",-16.5114063975204,-68.1632567201552,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1509,2,LA PAZ,,LA PAZ,"FARMACIA INSTITUCIONAL ""HOSPITAL MUNICIPAL MODELO BOLIVIANO JAPONES""","CALLE LLULLAYLLACU S/N, EDIF. HOSPITAL MUNICIPAL BOLIVIANO JAPONES",-16.5806018024169,-68.1860966785448,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1510,2,LA PAZ,,LA PAZ,TAYCE,"CALLE LA PAZ Nº 950, Z/CALLAPA ESQ. CALLE COCHABAMBA  (FRENTE A LA PLAZA CALLAPA) LP",-16.4995444380176,-68.090556764307,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1511,2,LA PAZ,,LA PAZ,VINO TINTO,"AV. BALTAZAR DE SALAS Nº 836, ENTRE C/ SAN JOSE Y JOSE PARAVICINI Z/ VINO TINTO LP",-16.4814036285715,-68.1411056578683,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1512,2,LA PAZ,,LA PAZ,SAN BENEDICTO,"C/1 Nº22 Z/VILLA BOLIVAR ""A"", ENTRE AV. 6 DE 6 DE MARZO Y AV. HEROES DEL KILOMETRO 7 EA LP",-16.5090674444979,-68.1644830173887,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1513,2,LA PAZ,,LA PAZ,HOSPITAL DE CLINICAS,AV. SAAVEDRA Nº 2245 EDIF. HOSPITAL DE CLINICAS Z/MIRALORES LP,-16.5068958924092,-68.1187841074302,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1514,2,LA PAZ,,LA PAZ,ANGEL DE LAGUNAS,C/JUAN GUTIERREZ PANIAGUA Nº 944 P.B. Z/CHIJINI ALTO LP,-16.4993499217259,-68.1538555155395,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1515,2,LA PAZ,,LA PAZ,CATEDRAL DEL SUR,"CALLE KALA PACHITA Nº 2224, Z/ COSMOS 79 A MEDIA CUADRA DEL HOSPITAL DEL SUR EA LP",-16.5259974053852,-68.2234292480738,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1516,2,LA PAZ,,LA PAZ,BARCOS FARMA,"AV. LUIS RODRIGUEZ PARDO Nº 4925, ESQ. AV.  SIMON BOLIVAR, Z/ BAUTISTA SAAVEDRA",-16.5447170266754,-68.1983430308814,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1517,2,LA PAZ,,LA PAZ,LIDER,"AV. SAAVEDRA Nº 2213, LADO IGLESIA DE REMEDIOS, Z/MIRAFLORES LP",-16.5058261880246,-68.1198063176618,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1518,2,LA PAZ,,LA PAZ,A&D,"AV. BUENOS AIRES Nº 1831, Z/ INCA LLOJETA LP",-16.5325747884829,-68.1402612649821,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1519,2,LA PAZ,,LA PAZ,FUENTE DE BIENESTAR,"AV. CASTILLO Nº20 ESQ. CALLE 4, Z/VILLA ELCARMEN LP",-16.4653395118926,-68.1105464578686,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1520,2,LA PAZ,,LA PAZ,DAR VIDA,C/QUINTIN BARRIOS  Nº 754 ENTRE C/VICTOR SANJINEZ Y CERVANTES Z/SOPOCACHI LP,-16.5137385492183,-68.1295011732105,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1521,2,LA PAZ,,LA PAZ,RAMHEL URIA,Z/VILLA COPACABANA (ARMANDO ESCOBAR URIA) ESQ. AV. CIRCUNVALACIÓN CALLE 6 Nº10,-16.490016730248,-68.1094352397913,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1522,2,LA PAZ,,LA PAZ,SEDEGES,C/FINAL ALMIRANTE GRAU Nº796 ESQ. RIGOBERTO PAREDES LP,-16.5025407365932,-68.1370838357416,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1523,2,LA PAZ,,LA PAZ,HOSPITAL JUAN XXIII OBRA SOCIAL DE LA IGLESIA,AV. NACIONES UNIDAS Nº S/N Z/MUNAYPATA LP,-16.4952041706232,-68.164559317389,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1524,2,LA PAZ,,LA PAZ,HOSPITAL MUNICIPAL DE SEGUNDO NIVEL LOS PINOS,"C/ 25 S/N HOSPITAL LOS PINOS,LP",-16.5422961188489,-68.0717175154343,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
1525,2,LA PAZ,,LA PAZ,CAMACHO,AV. CAMACHO Y CALLE BUENO Nº 204 Z/ CENTRAL LP,-16.5001387394818,-68.1320806867038,,,,2010-01-21 04:06:00,2010-01-21 04:06:00
